,id,bim360_account_id,name,trade,category,address_line1,address_line2,city,state_or_province,postal_code,country,phone,website_url,description,erp_id,tax_id,status,created_at,project_size,user_size,custom_properties
658,6cece9ae-fd68-4ad5-b183-ec17a137077e,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:51:46 UTC f89d34c4-306b-4c72-84df-1857e5a96c36,Concrete,Subcontractor,6649 Romiss Court,,St. Louis,MO,63134,US,314-524-6111,,Concrete,,,deleted,2015-08-27 02:33:31.607894,2.0,,
659,b652c099-7b08-432f-9ae7-42218eaaf75e,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:52:26 UTC 9dddb02a-8f61-4888-b5ea-31acb6b2188b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:41.463936,1.0,,
660,b88de9c5-e4e3-423e-913b-2eb959d314c8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:52:40 UTC 68c72396-fcaf-4039-a502-5d97c4e9780b,Fencing,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:27.563335,1.0,,
661,d95c2e29-26cf-4943-9a0f-5f2e0800ee05,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-27 14:36:31 UTC 22ff63e4-0593-42e9-a953-17f5e5175954,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:40.768649,3.0,0.0,
662,0a8ece78-1e12-4017-931e-d8451138987d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:52:46 UTC da72bc58-abf1-438c-adf3-c395fbd1facc,Other,Subcontractor,16215 Oral Road,,Biloxi,MS,39532,US,228-392-9700,,,,,deleted,2015-08-27 02:34:09.706753,1.0,,
663,0d6fee85-4591-4935-9163-51479e63dcf3,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:52:51 UTC 60280b51-f70e-4f5f-a726-2a76693eaee5,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:45.683787,2.0,,
664,4976de60-6d03-44fe-8d49-f83e62dff116,49df69ab-c266-4d49-951c-031b16f7a31f,Big Box Erectors,Other,Subcontractor,,,,,,US,,,,,,,2016-06-01 20:20:33.299625,8.0,1.0,
665,a93eb013-006e-4f36-a829-5abe3018f547,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:53:01 UTC b5c6db08-f4ad-42fd-8e27-dd65643d3f9a,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:41.650179,1.0,,
666,c3caf3a3-fb2e-498f-9948-f8f074ed3799,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:53:15 UTC abd73a91-2d84-4015-8bf0-01127c738cd0,Other,Subcontractor,129 Gladys Court,,Spartanburg,SC,29301,US,864-576-9665,,Neil R. Phillips & Co. Inc.,,,deleted,2015-08-27 02:33:36.286423,1.0,,
667,5f1cb03b-1813-4d56-88ea-3bedbce08009,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:53:22 UTC 4d243046-272d-4e2f-b0bf-21b3cf774330,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:08.307477,1.0,,
668,04a56f9f-b3c2-4894-b74a-c5f8a4c56dce,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:53:30 UTC 5b1dbd9a-594d-47fb-9a78-c3fa3c19b40d,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:58.073806,1.0,,
669,a23b4e78-6f6c-4455-8286-309ea33f8076,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:54:36 UTC d97424a1-a37b-4849-8c5d-dac50d962771,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:32.600576,1.0,,
670,58deb193-520b-4d4c-aaab-c9e140230db8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:54:53 UTC 6c58c16a-9632-41cf-a312-1f182dde0398,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:11.310361,1.0,,
671,0ceaa1ef-66ec-4292-9c6a-31c5237ef28f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:01 UTC d8ee3f42-9790-466f-aa91-1902dbfb633b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:46.22262,1.0,,
672,a6fbace7-7ce5-48ae-9db0-78fe2f5ab4b1,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:20 UTC dd982e89-59bb-4afa-ba9a-00db7b793f7b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:14.963483,1.0,,
673,5ad2b121-bd6d-4eb1-a08f-d289c7fadf43,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:30 UTC cbfe7a1d-7294-4dca-86fc-6e3ae424ab18,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:37.613542,1.0,,
674,a52eb30e-0b1b-4744-850e-d77cf3d6ae1b,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:36 UTC b911858e-b3be-4679-ab68-9f38934ec2d7,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:38.969131,1.0,,
675,f264a327-9db0-418d-85d4-58dde1966d63,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:52 UTC a00c7a4a-894d-4829-8f71-73a32485dc51,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:33.450428,1.0,,
676,1e85b99b-ef70-44a4-84ba-1029fd6b3394,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:55:56 UTC afef5fd6-a729-4def-8fce-cc7b520732c2,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:51.81704,1.0,,
677,0d319067-854b-405c-a556-d5fdf89f2b58,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:56:04 UTC 05b76de9-1596-4115-a5e9-fffe161b9918,01,Subcontractor,715 east Sunflower Road,,Cleveland,MS,38732,US,662-846-1700,,Servpro,,,deleted,2015-08-27 02:34:24.434527,2.0,,
678,b151e8a7-16d4-475e-aa0f-b419480b8392,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 18:10:21 UTC b3eb27da-8e63-48a4-bfef-1e8221bd0b01,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:56.775877,1.0,,
679,22ba7903-54c3-44c3-b755-d812535d02b0,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:58:18 UTC 26d1b356-ff41-4b2e-bb14-461176cdec6f,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:52.638864,1.0,,
680,7e6e822c-6cfb-4a95-9517-8407725e25fb,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:40:23 UTC 6de836e7-f96e-4ef2-b2fc-82790056ea9f,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:24.509847,1.0,,
681,d70e64d1-9ec1-4aa1-9fd4-bca4bd42d9da,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:53:33 UTC 9576d9c6-8350-4dd4-8ce9-ea4acb0bae51,Other,Subcontractor,520 Saraland Blvd. South,,Saraland,AL,36571,US,251-679-0265,,,,,deleted,2015-08-27 02:34:08.899885,2.0,,
682,5f1bf1ff-c839-484d-beae-7336235c541f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 20:56:32 UTC fc110bfc-e839-49fc-91b5-e41c9a3c7e1b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:46.625728,5.0,,
683,5238941a-2f11-49b0-afee-887786118d78,49df69ab-c266-4d49-951c-031b16f7a31f,Titan Contractors Service Inc.,Other,Subcontractor,4134 Meramec Bottom Rd,,St. Louis,MO,63129,US,314-714-1160,,,,,,2015-08-27 02:33:50.509966,5.0,0.0,
684,278bad98-30c3-413d-aeea-760b19861fb7,49df69ab-c266-4d49-951c-031b16f7a31f,"Fire Safety, Inc.",Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:26.848531,5.0,0.0,
685,067a9ae3-680a-4909-ad37-62af8124272d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 19:19:42 UTC 68c50f02-1193-4538-9b02-75c2f60a7323,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:40.364685,3.0,,
686,58a7b32a-3d6f-403f-a7f5-a1964cdc02ae,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:40:31 UTC 97ffffd8-7a13-4584-af78-333900f3fc28,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:00.562603,1.0,,
687,caf2aa9b-9a4e-4503-bbbf-d98c482ce0fe,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:40:36 UTC 8b65cfea-8e1c-4ad0-af10-0ee124d39a75,Metals,Subcontractor,,,,,,US,,,Lockers,,,deleted,2015-08-27 02:33:55.424943,1.0,,
688,bb450b48-965a-4ba9-a6bf-6de99de6efb7,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:40:54 UTC 285ee979-30c1-4b05-890b-676bf055188a,Other,Subcontractor,P.O. Box 6201,,Diamond Head,MS,39525,US,228-868-3700,,,,,deleted,2015-08-27 02:34:09.243306,1.0,,
689,45dd8a53-937b-4cb0-8711-900799e0b44a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:00 UTC c78baded-228e-4c69-abf7-e0c0b34cd3d9,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:42.473022,1.0,,
690,2c14dbc1-630b-4a18-9f5e-9ebce34baf0a,49df69ab-c266-4d49-951c-031b16f7a31f,"ELHC XXXII, LLC",,Owner,,,,,,US,,,,,,,2016-06-01 20:20:36.574872,1.0,0.0,
691,c660432e-093a-44f6-9721-ea78622f7bca,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:09 UTC 8c5f4752-d840-4ec6-b1c7-c1eeddc1ad3e,Other,Subcontractor,10254 Page Industrial Drive,,St. Louis,MO,63132,US,314-392-1961,,Global Granite,,,deleted,2015-08-27 02:34:18.045107,1.0,,
692,39024405-3e7c-41ac-9fac-41b62172cad1,49df69ab-c266-4d49-951c-031b16f7a31f,Staat Tuckpointing,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:29.06235,2.0,0.0,
693,4a2c3076-922f-4f2f-9dee-d52ea3cb81b4,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:14 UTC aba5c92a-768b-4c16-961f-a8a0ca561349,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:23.976918,1.0,,
694,364595de-0a05-43ea-bec1-4511c00a83e5,49df69ab-c266-4d49-951c-031b16f7a31f,Stromberg Architectural Products,Other,Subcontractor,4400 Oneal Street,,Greenville,TX,75402,US,903-454-0904,,,,,,2015-08-27 02:34:05.609448,1.0,0.0,
695,e412b2ab-8884-4bbd-af9d-ffcdb54fd6a6,49df69ab-c266-4d49-951c-031b16f7a31f,"McCarthy, Inc.",Other,Subcontractor,3100 Ogeechee Road,,Savannah,GA,31405,US,912-629-6144,,,,,,2015-08-27 02:34:03.528328,1.0,0.0,
696,b0d7d5dd-b122-42dc-b479-9b8ccd2932e2,49df69ab-c266-4d49-951c-031b16f7a31f,Harrington Group,Other,Subcontractor,107220 Sikes Place,,Charlotte,NC,28277,US,704-849-0103,,,,,,2015-08-27 02:34:43.663474,1.0,0.0,
697,30277ecc-2334-4449-8828-b0dd185e158a,49df69ab-c266-4d49-951c-031b16f7a31f,IPS,Electronic Safety and Security,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:33:44.339601,1.0,0.0,
698,09613b69-9dc9-45f8-8ca4-7a6bd582d3d3,49df69ab-c266-4d49-951c-031b16f7a31f,Donley's Concrete Group,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:42.141012,1.0,0.0,
699,1d8a4429-7102-4e0d-b542-0c279e2d7b6f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:23 UTC aa1c69fd-1f3a-48bf-9b66-17ad2260d7f8,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:35.936806,1.0,,
700,b0348eb0-9555-4d0e-b97e-83358d97952d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:34 UTC c037bb11-b49b-4a5b-8b90-d3dee39a85d6,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:47.110636,2.0,,
701,acb7d02e-e487-4a81-bdf6-87e6517aaa74,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:41:57 UTC 62de3b40-ad83-4121-a8af-61e479b6cb83,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:39.366981,1.0,,
702,6bc2d081-10b0-4179-a16c-c9609ed68e3c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:56:36 UTC 0c57cffe-0d61-481f-91b6-387cac4c60f3,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:37.967957,1.0,,
703,9ca245d0-fc8e-4d2a-bcfc-1e25ebfac00a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-24 14:29:00 UTC 8cbe45fd-ed1f-4483-a47a-959a71a8a02f,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:52.058368,0.0,,
704,a3146c8a-18f8-498e-a090-7eb5204a2fd0,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:57:03 UTC e6b295b6-7b71-423b-899d-1b2decf19956,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:38.366686,1.0,,
705,d135db7c-53e4-4b15-ac8f-1c915a1a333a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:01 UTC 993a78cd-81f4-4843-80ae-1a63cb8fc5a4,Mechanical,Subcontractor,,,,,,US,,,Ventilation,,,deleted,2015-08-27 02:34:55.158763,1.0,,
706,eec0053f-58d9-4257-9812-e9425ae9fcba,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:10 UTC d2243115-7658-432e-9ddf-4f575d44d3d7,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:54.810755,1.0,,
707,68f4330f-a111-4983-9993-6391f6ad0c50,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:18 UTC ce63d0ba-4bb9-43a7-98a9-834a96300c31,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:35:03.555152,1.0,,
708,52e27635-deb1-44c6-b904-0ff7fe588739,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:31 UTC a97f122a-78fa-4449-901f-b551d8300013,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:57.798543,1.0,,
709,25f0a9ac-1274-4d16-abb0-b5f84a83dc00,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:35 UTC 14075935-e063-4f05-83c5-dbaac1ecfbe2,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:35.194305,1.0,,
710,4b5c452e-c155-4ad5-8b32-a9b1561c9506,49df69ab-c266-4d49-951c-031b16f7a31f,Heritage Electric,Other,Subcontractor,841 N Mart Way Drive,,Olathe,KS,66061,US,913-747-0528,www.heritage-electric.com,,,,,2015-08-27 02:38:16.045216,9.0,0.0,
711,a5c3ac5e-5205-4900-aa8f-3053173558ff,49df69ab-c266-4d49-951c-031b16f7a31f,"Salazar Brothers Cement Arts, LLC",Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:14.033668,4.0,0.0,
712,8866ebe7-852f-45d5-b23b-411e484b3ef3,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:05 UTC dcc0c9aa-df88-41f3-8d65-97fadbcd479b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:43.531212,1.0,,
713,f22fc5a8-bdf5-4d8c-adfe-45bfac149e05,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:57:38 UTC 86fd19cb-7a7d-4da4-a7c6-8a3f1f9ca738,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:30.654896,1.0,,
714,5ee51368-5af6-4aa7-bee2-5f507d1d2495,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:57:45 UTC 2aca7802-bcd3-4ea0-b0c4-5c365d9f1580,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:23.587141,1.0,,
715,a859f1f8-1cc5-4f67-a187-c5428e8a023f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:57:53 UTC 7102e813-6ca4-4a7c-b7cf-73ec28a3e3cd,Other,Subcontractor,,,,,,US,,,Operable Partitions,,,deleted,2015-08-27 02:34:50.655975,1.0,,
716,8a673ffd-cc30-4090-8c66-76f5a2350e8c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:48 UTC aa551532-82f9-48f0-9e62-a5d498a76be8,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:12.334296,1.0,,
717,0cfab8c7-fa58-41cf-9c91-053a93150f72,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:42:54 UTC d38b0b2a-f086-4251-bf0d-3d5e8b9ab1c9,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:27.928321,1.0,,
718,0d52d079-821a-4782-8e71-a98d48531f5b,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:09 UTC 7a738e8e-8df9-4f1f-97dc-39b242e972c7,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:56.471719,1.0,,
719,79c94772-1652-46fe-93dc-7902b02af858,49df69ab-c266-4d49-951c-031b16f7a31f,ASI Doors,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:43.243302,2.0,1.0,
720,9112f31a-3098-4a34-bbf0-c98615d107ae,49df69ab-c266-4d49-951c-031b16f7a31f,"Lakeland Glass Company, Inc.",Other,Subcontractor,,,,,,US,,,,,,,2016-06-02 14:49:35.864369,2.0,0.0,
721,59f83d79-cb2c-4146-86fd-179671d4ed04,49df69ab-c266-4d49-951c-031b16f7a31f,Barton-Malow Co.,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:41.273614,1.0,0.0,
722,c51a82d6-c239-4683-9cb2-4800f9084252,49df69ab-c266-4d49-951c-031b16f7a31f,The Muhler Company,Other,Subcontractor,630 Skylark Drive,Suite U,Charleston,SC,29407,US,843-572-9727,www.muhler.com,,,,,2015-08-27 02:34:06.006712,1.0,0.0,
723,9c26102a-74ec-4349-a52b-072ac1523d9d,49df69ab-c266-4d49-951c-031b16f7a31f,Midwest Construction Services,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:19.611325,1.0,0.0,
724,596c84eb-5d0b-46ae-a084-83a0aad7982e,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:20 UTC d542c613-0a5d-43f8-a4e2-e3cc467a93db,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:31.512242,1.0,,
725,500c676e-d3b5-46a6-bd7c-40af74923955,49df69ab-c266-4d49-951c-031b16f7a31f,Liberty Fence,Fencing,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:59.082176,1.0,0.0,
726,bfe63bc3-b3f7-49b4-8e14-bd534b75d9c8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:30 UTC d6168f82-8e35-4d06-92a3-d85edbb83af5,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:24.115754,1.0,,
727,a2ccc27a-b089-4b77-bb06-8b6b80b0e844,49df69ab-c266-4d49-951c-031b16f7a31f,CK Power,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:25.76094,2.0,0.0,
728,0c6a446d-1837-4e94-9d84-afec52045288,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:39 UTC d048d666-418d-4f1a-a53f-ed51c3706493,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:21.938289,1.0,,
729,f12fb1ff-c72b-4dbf-b408-0614244f44cf,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:43:44 UTC 43c21a6c-ae08-494e-98b0-262ca486b849,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:11.133285,1.0,,
730,0ddebf4d-6954-4a75-81aa-3221998bfd5d,49df69ab-c266-4d49-951c-031b16f7a31f,Dailey Electric,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:35:04.744671,1.0,0.0,
731,ea05425d-6596-453d-b0af-55959fb70fba,49df69ab-c266-4d49-951c-031b16f7a31f,McCauley Mechanical,Mechanical,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:52.873828,1.0,0.0,
732,03f062ce-18a9-4abf-b8de-0f9d8b219c5c,49df69ab-c266-4d49-951c-031b16f7a31f,"Davis Iron Works, Inc.",Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:41.279269,1.0,0.0,
733,e6c744a8-2b3f-48d7-8b8c-9492542f290c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:44:24 UTC e107860f-d8c7-47a5-a147-ea505a2c2f58,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:57.533609,1.0,,
734,d32c7497-85f1-491d-af9c-05630c6ce528,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:44:41 UTC 160104dd-92ac-47b7-848f-abefb13ae5bc,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:35.011737,1.0,,
735,7dba1bde-5848-4105-b81f-e7a5adb3a157,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:44:46 UTC 10f73582-805f-42e9-be0e-acd0a388b1ff,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:18.543355,2.0,,
736,e5b31559-0340-4891-9c83-9e15f8938676,49df69ab-c266-4d49-951c-031b16f7a31f,"Joseph F. Becker, Inc.",Other,Subcontractor,10516 Old Rt. 50 East,PO. Box 385,Breese,IL,62230,US,618-526-7868,,,,,,2015-08-27 02:35:01.84506,1.0,0.0,
737,12d0824e-a01c-4b05-a218-428dae0fb464,49df69ab-c266-4d49-951c-031b16f7a31f,"Moon Landscaping, Inc.",Other,Subcontractor,1955 Quarry Rd.,,Yardley,PA,19067,US,215-968-5071,,,,,,2015-08-27 02:34:45.581318,1.0,0.0,
738,10dcf6d5-557b-4778-9f9e-b97a21549bde,49df69ab-c266-4d49-951c-031b16f7a31f,International Decorators,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:49.338695,1.0,0.0,
739,fc0cda0d-9b75-4816-8657-ed80d4cd3edc,49df69ab-c266-4d49-951c-031b16f7a31f,Alan & Associates,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:30.949838,1.0,0.0,
740,081a863d-730a-4314-8d84-e2c9d8c687b2,49df69ab-c266-4d49-951c-031b16f7a31f,Precision Walls Inc.,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:49.379745,2.0,0.0,
741,a33e9d25-7bd4-4c56-ac7d-be262bf7895a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-12 15:33:22 UTC d8b85323-169b-47f5-8868-08dec69cc4f2,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:58.812803,0.0,,
742,5e215e66-4ca1-4342-ad6e-e8e3ee45f9b1,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:44:53 UTC d2c6269c-19e7-45c4-ab90-9d36b74558eb,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:27.104666,1.0,,
743,9ceedc99-1900-4ae4-8ef4-1910af0a7ec4,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:45:55 UTC d31c5e4e-2819-485c-9afa-1ff261d8c149,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:29.523024,1.0,,
744,7361ca29-624d-4262-9ca4-952b457079c1,49df69ab-c266-4d49-951c-031b16f7a31f,KC Scaffold,Other,Subcontractor,,,,,,US,,,,,,,2017-05-16 22:10:41.544443,2.0,0.0,
745,af770e4b-7378-458f-89d4-2fc14754fca3,49df69ab-c266-4d49-951c-031b16f7a31f,CIES,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:25.576062,1.0,0.0,
746,85bd652d-859d-4aa8-9978-c703cc034796,49df69ab-c266-4d49-951c-031b16f7a31f,Venture Electric,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:32.674493,1.0,0.0,
747,f2642070-f4eb-41b0-85da-577902a16cf8,49df69ab-c266-4d49-951c-031b16f7a31f,The Bristol Group,Landscape,Subcontractor,19201 84th Street,,Bristol,WI,53104,US,262.857.9191,,,,,,2015-08-27 02:34:53.751441,3.0,0.0,
748,589ca8eb-2c6c-4ab7-80b8-2c8c72e5c228,49df69ab-c266-4d49-951c-031b16f7a31f,Enterprise Commercial Paving,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:35:06.763696,1.0,0.0,
749,6cd03a40-8870-40a4-85a7-ba193cd592d9,49df69ab-c266-4d49-951c-031b16f7a31f,"Conference Technologies, Inc.",Other,Subcontractor,11653 Adie Road,,Maryland Heights,MO,63043,US,314-993-1400,,,,,,2015-08-27 02:34:16.79383,4.0,0.0,
750,0d4afb29-adc5-4907-9067-ab722ee6daed,49df69ab-c266-4d49-951c-031b16f7a31f,Allen Roofing,Other,Subcontractor,525 Old State Road,,Ballwin,MO,63021,US,636-391-1117,www.aroofing.net,,,,,2015-08-27 02:35:01.630213,1.0,0.0,
751,8b251a89-aa2c-4db7-ba63-09a60171a29c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:46:10 UTC b727e796-a56c-4cfe-9d03-724d58fb7de8,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:27.427161,1.0,,
752,1f57ffde-a582-46e2-8dce-ba056331ba8d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:46:15 UTC 1b75c146-3ed0-4fe1-a80e-c97ecfb49761,Other,Subcontractor,104 Pluck Road,PO Box 520,Belzoni,MS,39038,US,662-247-3724,,"Shannon Engineering & Construction, Inc.",,,deleted,2015-08-27 02:34:32.159665,1.0,,
753,6cbc6961-aa5c-4c8f-98d7-5056b694ad35,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 13:46:20 UTC 0b0ef35b-d601-461e-b3a0-ec1a1357d1cc,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:12.928398,1.0,,
754,20e49cbb-47bc-4584-a636-596a791e89d8,49df69ab-c266-4d49-951c-031b16f7a31f,"BioCold Environmental, Inc.",Other,Subcontractor,,,,,,US,636.349.0300,,,,,,2015-08-27 02:35:55.320815,2.0,1.0,
